date,open,high,low,close,volume,market,MA_7,MA_30,MA_90,EMA_12,EMA_26,volatility,daily_return,price_change
2018-04-03,710226.0,753094.0,707249.0,745611.0,5499700224.0,126000000000.0,536340.2857142857,691644.9333333333,413259.93333333335,593268.3483472981,614161.239828093,322277.4372445139,952.5579491233518,674773.0
2018-04-04,745641.0,746988.0,680388.0,685384.0,4940000000.0,116000000000.0,520616.85714285716,710633.3,419142.06666666665,607439.9870630985,619436.9998408268,303404.10928616975,-8.07753640973644,-60227.0
2018-04-05,684865.0,693382.0,66448.0,681147.0,5639320064.0,116000000000.0,607686.8571428572,729744.9,424773.7555555556,618779.5275149294,624008.1109637286,281380.2313605319,-0.6181935965823504,-4237.0
2018-04-06,681596.0,685749.0,6575.0,663632.0,3766810112.0,113000000000.0,604055.4285714285,718647.4,431952.7,625679.9078972479,626943.2138553043,277025.94096552406,-2.57139795080944,-17515.0
2018-04-07,663051.0,705054.0,663051.0,691109.0,3976610048.0,117000000000.0,603163.4285714285,710367.6666666666,437800.84444444446,635745.922066902,631696.2350512076,273891.6988573916,4.140397087542502,27477.0
2018-04-08,691998.0,711156.0,691998.0,702352.0,3652499968.0,119000000000.0,605724.7142857143,702654.2333333333,443919.18888888886,645993.0109796864,636929.9954177848,270622.5681258166,1.6268056124287167,11243.0
2018-04-09,704432.0,717811.0,666199.0,677073.0,4894060032.0,115000000000.0,692329.7142857143,724927.8,449820.5111111111,650774.5477520423,639903.5513127636,236955.51674907305,-3.599192427728548,-25279.0
2018-04-10,679544.0,687241.0,670415.0,683476.0,4272750080.0,116000000000.0,683453.2857142857,715781.5666666667,455750.9888888889,655805.5404055743,643131.1401044107,232915.51135146763,0.9456882788118959,6403.0
2018-04-11,684347.0,696832.0,681759.0,696832.0,4641889792.0,118000000000.0,685088.7142857143,708325.5666666667,462004.0333333333,662117.3034201013,647108.9815781581,229693.6644435257,1.9541286014432169,13356.0
2018-04-12,695538.0,789923.0,680651.0,788925.0,8906250240.0,134000000000.0,700485.5714285715,703973.5666666667,469216.4666666667,681626.1798170088,657613.8718316279,226773.16407000757,13.215954491182957,92093.0
2018-04-13,790109.0,818396.0,775893.0,789596.0,7764460032.0,134000000000.0,718480.4285714285,702727.4,476394.1777777778,698236.9213836229,667390.3257700258,226175.8359925691,0.08505244478245189,671.0
2018-04-14,787467.0,814071.0,7846.0,798624.0,5191430144.0,136000000000.0,733839.7142857143,701678.6666666666,485114.7555555556,713681.0873246039,677111.3386759498,225637.23589675094,1.1433695206156003,9028.0
2018-04-15,799933.0,833842.0,799933.0,832911.0,5244480000.0,141000000000.0,752491.0,701647.8666666667,492833.7888888889,732024.1508131265,688652.0543295832,225618.6364951092,4.293259406178618,34287.0
2018-04-16,833757.0,837115.0,792573.0,805867.0,5631309824.0,137000000000.0,770890.1428571428,702120.5,500511.14444444445,743384.5891495686,697334.6428977621,225828.51333039594,-3.2469255418646203,-27044.0
2018-04-17,807166.0,828596.0,788172.0,790209.0,6900879872.0,134000000000.0,786137.7142857143,701048.5333333333,508048.06666666665,750588.3446650195,704214.2249053353,225313.77774098108,-1.9430005199369105,-15658.0
2018-04-18,794443.0,81978.0,788601.0,816342.0,6529909760.0,139000000000.0,803210.5714285715,699491.1,515843.5444444445,760704.2916396318,712519.9860234587,224314.52170501102,3.3070997672767666,26133.0
2018-04-19,815927.0,829869.0,813878.0,829431.0,7063209984.0,141000000000.0,808997.1428571428,697427.2333333333,523769.73333333334,771277.6313873808,721180.0611328321,222767.93551101518,1.6033721160984005,13089.0
2018-04-20,828688.0,888023.0,824454.0,884583.0,8438110208.0,150000000000.0,822566.7142857143,697149.0666666667,532165.1888888889,788709.226558553,733283.9825304,222520.47171160142,6.649377705921289,55152.0
2018-04-21,884879.0,899757.0,865215.0,889558.0,7548550144.0,151000000000.0,835557.2857142857,697706.1,540760.2666666667,804224.4224726218,744859.8356762963,222995.86936461154,0.5624118935136702,4975.0
2018-04-22,892506.0,900164.0,877961.0,880246.0,6629899776.0,150000000000.0,842319.4285714285,697448.9,549326.1777777778,815920.0497845261,754888.4404410151,222773.20289452633,-1.0468120122577695,-9312.0
2018-04-23,879439.0,895855.0,878881.0,893088.0,6925190144.0,152000000000.0,854779.5714285715,698324.7666666667,558041.7777777778,827792.0421253683,765125.4448527917,223512.46832793628,1.4589103500612266,12842.0
2018-04-24,893434.0,973261.0,892783.0,96975.0,10678800384.0,165000000000.0,755746.1428571428,673238.0,557857.1222222223,715358.6510291577,715632.8193081405,246956.68382336633,-89.14160754595292,-796113.0
2018-04-25,970103.0,974532.0,879984.0,884574.0,11083100160.0,150000000000.0,765493.5714285715,699987.3333333334,566434.6777777778,741391.7816400565,728146.9808408709,223018.97074191063,812.1670533642691,787599.0
2018-04-26,886732.0,928151.0,872709.0,928151.0,8970559488.0,158000000000.0,779596.4285714285,704815.5666666667,575506.2,770123.9690800479,742962.0933711767,226426.81810377148,4.926326118561031,43577.0
2018-04-27,929063.0,937547.0,898705.0,898705.0,7566289920.0,153000000000.0,781613.8571428572,708257.4666666667,584220.6222222223,789905.666144656,754498.6049733118,228626.14331905852,-3.172544122669696,-29446.0
2018-04-28,893927.0,941209.0,893199.0,934848.0,7805479936.0,159000000000.0,788083.8571428572,737030.5,593298.2333333333,812204.4867377859,767857.8194197331,198013.75614696703,4.021675633272315,36143.0
2018-04-29,934641.0,953149.0,919371.0,941908.0,8853000192.0,160000000000.0,796892.7142857143,745459.0333333333,602508.7222222222,832158.8733935112,780750.4253886418,201256.02406053213,0.7552029848702624,7060.0
2018-04-30,942611.0,947714.0,916681.0,924055.0,8673920000.0,157000000000.0,801316.5714285715,753015.7666666667,611653.0777777778,846296.7390252787,791365.5790635572,203629.55138372286,-1.895408044097724,-17853.0
2018-05-01,925147.0,925588.0,889105.0,911901.0,7713019904.0,155000000000.0,917734.5714285715,760598.3666666667,620649.6333333333,856389.7022521589,800294.128762553,205216.41283045145,-1.3152896743159226,-12154.0
2018-05-02,91046.0,925652.0,901514.0,923592.0,7558159872.0,157000000000.0,923308.5714285715,789023.5,620722.2777777778,866728.5172902883,809427.3044097713,160587.00742818747,1.2820470643194914,11691.0
2018-05-03,923397.0,979833.0,918815.0,974386.0,10207299584.0,166000000000.0,929913.5714285715,796649.3333333334,621736.8444444444,883291.2069379364,821646.4670460846,163853.11261726814,5.499614548415321,50794.0
2018-05-04,96955.0,97792.0,958596.0,970076.0,8217829888.0,165000000000.0,940109.4285714285,806139.0666666667,622321.1222222223,896642.7135628692,832641.2472648931,165423.44995587855,-0.44232983643032187,-4310.0
2018-05-05,970028.0,99645.0,969512.0,985815.0,7651939840.0,168000000000.0,947390.4285714285,816294.6666666666,624077.9444444445,910361.5268608893,843987.4511711973,166831.4195592671,1.6224501997781582,15739.0
2018-05-06,984531.0,994014.0,946525.0,96548.0,7222280192.0,164000000000.0,826624.7142857143,797391.8666666667,617422.6222222223,785159.4458053679,788621.5658992568,211004.0735806684,-90.20627602542059,-889267.0
2018-05-07,964567.0,966585.0,923153.0,937301.0,7394019840.0,160000000000.0,828517.0,805598.2666666667,627750.9222222222,808565.8387583882,799634.8573141267,211514.81734807097,870.8134813771389,840753.0
2018-05-08,938087.0,946275.0,912777.0,923482.0,7415869952.0,157000000000.0,830171.4285714285,812969.2666666667,637165.0222222222,826245.2481801746,808808.7197353025,211645.75596727713,-1.474339619823306,-13819.0
2018-05-09,922373.0,937476.0,903162.0,932518.0,7226890240.0,159000000000.0,831446.5714285715,821484.1,638342.3444444444,842594.9023063015,817972.3701252801,211127.75077701497,0.9784706144786881,9036.0
2018-05-10,932596.0,939604.0,904052.0,904394.0,6906699776.0,154000000000.0,821447.7142857143,828848.0333333333,638683.411111111,852102.4557976398,824373.9723382224,209997.85530308317,-3.015920336122202,-28124.0
2018-05-11,905296.0,905296.0,839446.0,844149.0,8488520192.0,144000000000.0,803458.1428571428,833758.6,647104.8555555556,850878.8472133875,825838.7892020578,208521.59024073114,-6.661366616762166,-60245.0
2018-05-12,844144.0,866486.0,82235.0,850489.0,6821380096.0,145000000000.0,784125.8571428572,835810.7333333333,647521.4333333333,850818.8707190201,827664.730742646,208368.03244109673,0.7510522431466438,6340.0
2018-05-13,851549.0,877355.0,839512.0,872394.0,5866379776.0,149000000000.0,894961.0,838570.6666666666,647296.2888888889,854138.1213776324,830978.0099468945,208283.12033024893,2.5755771091689583,21905.0
2018-05-14,87131.0,888112.0,836797.0,871679.0,7364149760.0,148000000000.0,885586.4285714285,841005.8333333334,647427.9333333333,856836.7180887659,833992.8980989764,208227.03232025736,-0.08195838119015031,-715.0
2018-05-15,870519.0,883619.0,845645.0,851038.0,6705710080.0,145000000000.0,875237.2857142857,841610.0666666667,646334.3222222222,855944.6076135711,835255.4982397929,208229.03320223966,-2.3679588472361957,-20641.0
2018-05-16,850441.0,850843.0,817549.0,836883.0,6760220160.0,143000000000.0,861575.1428571428,842643.9333333333,654503.4222222222,853012.0525960986,835376.0539257342,208122.41836177386,-1.6632629800314436,-14155.0
2018-05-17,837005.0,844554.0,805412.0,809432.0,5862530048.0,138000000000.0,848009.1428571428,843284.7,662360.0111111111,846307.4291197758,833454.2721534576,207984.96153711632,-3.2801478820814856,-27451.0
2018-05-18,809183.0,827412.0,797482.0,825097.0,5764190208.0,141000000000.0,845287.4285714285,843576.5333333333,670293.0111111111,843044.2861782718,832835.2149569052,207951.9930416172,1.9353077219581127,15665.0
2018-05-19,825573.0,837206.0,818335.0,824718.0,4712399872.0,141000000000.0,841605.8571428572,843419.4333333333,678284.1222222223,840224.8575354607,832233.9397749123,207964.8278156457,-0.04593399321534131,-379.0
2018-05-20,824699.0,856241.0,820524.0,851325.0,5191059968.0,145000000000.0,838596.0,842310.8333333334,686496.0333333333,841932.5717607744,833648.0923841781,207826.42853975808,3.2261936807490565,26607.0
2018-05-21,852233.0,855752.0,836512.0,841899.0,5154990080.0,144000000000.0,834341.7142857143,840722.2,694583.3888888889,841927.4068745014,834259.2707260908,207634.88094454265,-1.1072152233283394,-9426.0
2018-05-22,841987.0,842325.0,800458.0,804178.0,5137010176.0,137000000000.0,827647.4285714285,838186.6,702330.8777777777,836119.8058168858,832031.028450084,207600.04148620754,-4.480466184185994,-37721.0
2018-05-23,803708.0,805466.0,750788.0,755782.0,6491120128.0,129000000000.0,816061.5714285715,833609.7333333333,710617.2888888889,823760.1433835188,826382.9522685963,207861.31505967985,-6.018070626154904,-48396.0
2018-05-24,756112.0,77386.0,733114.0,758734.0,6049220096.0,129000000000.0,808819.0,855668.3666666667,717903.1,813756.1213245159,821371.9187672188,155514.89657053066,0.39058882058582434,2952.0
2018-05-25,75923.0,765914.0,739265.0,748014.0,4867829760.0,128000000000.0,797807.1428571428,851116.3666666667,715310.9555555555,803641.9488130519,815937.9988585359,156634.200971887,-1.4128798762148564,-10720.0
2018-05-26,748648.0,759516.0,734912.0,735588.0,4051539968.0,125000000000.0,785074.2857142857,844697.6,712745.5666666667,793172.1105341208,809986.1470912369,157312.59965707824,-1.661198854566892,-12426.0
2018-05-27,736208.0,738174.0,727096.0,736822.0,4056519936.0,126000000000.0,768716.7142857143,839301.5,719780.6222222223,784502.8627596407,804566.5806400342,158170.26784553035,0.16775695090185394,1234.0
2018-05-28,737131.0,741905.0,710089.0,713599.0,5040600064.0,122000000000.0,750388.1428571428,831926.5333333333,726517.7666666667,773594.5761812343,797828.241333365,158718.7336707606,-3.1517788556802095,-23223.0
2018-05-29,712946.0,752642.0,709068.0,747259.0,5662660096.0,128000000000.0,742256.8571428572,825438.2333333333,733665.3222222222,769542.9490764291,794082.3716049676,158044.86303353167,4.716934861175526,33660.0
2018-05-30,746973.0,757377.0,73136.0,740652.0,4922540032.0,126000000000.0,740095.4285714285,819324.8,741773.1111111111,765098.1876800554,790124.566300896,157645.32429484514,-0.8841646604457076,-6607.0
2018-05-31,740615.0,76089.0,736113.0,749417.0,5127130112.0,128000000000.0,738764.4285714285,813908.6666666666,748868.1444444444,762685.6972677392,787109.1910193481,157145.45344061594,1.1834167733294487,8765.0
2018-06-01,75007.0,760473.0,740734.0,754145.0,4921460224.0,129000000000.0,739640.2857142857,808260.4333333333,755970.9,761371.7438419332,784667.399091989,156108.9693046393,0.6308904121470338,4728.0
2018-06-02,753672.0,769583.0,749726.0,764345.0,4939299840.0,130000000000.0,743748.4285714285,801259.0666666667,763184.4444444445,761829.1678662512,783162.0361962861,153082.1940536215,1.3525250449184067,10200.0
2018-06-03,763209.0,775489.0,761304.0,772025.0,4851760128.0,132000000000.0,748777.4285714285,794657.3666666667,770476.5777777778,763397.7574252894,782337.0705521168,149785.89159875078,1.0047818720603896,7680.0
2018-06-04,772253.0,775382.0,747404.0,751447.0,4993169920.0,128000000000.0,754184.2857142857,786845.1,777628.2222222222,761559.1793598603,780048.917177886,145523.2575357515,-2.6654577248146127,-20578.0
2018-06-05,75009.0,764323.0,7397.0,763376.0,4961739776.0,130000000000.0,756486.7142857143,809072.7,775037.3222222222,761838.690227574,778813.8862758203,65219.063841973926,1.5874705734403083,11929.0
2018-06-06,762597.0,768043.0,750201.0,765398.0,4692259840.0,131000000000.0,760021.8571428572,803342.6,773102.8444444444,762386.2763464088,777820.1169220558,60978.29559689909,0.2648760243968873,2022.0
2018-06-07,765082.0,774127.0,765082.0,767824.0,4485799936.0,131000000000.0,762651.4285714285,798154.0,771259.1666666666,763222.849216192,777079.6638167183,56888.47889480691,0.3169592813150768,2426.0
2018-06-08,768514.0,769819.0,75584.0,762492.0,4227579904.0,130000000000.0,763843.8571428572,792486.4666666667,779632.7888888889,763110.4108752394,775999.096126591,51228.74247901274,-0.6944299735356041,-5332.0
2018-06-09,763252.0,768358.0,753198.0,753198.0,3845220096.0,129000000000.0,762251.4285714285,787446.6,777358.7333333333,761585.424586741,774310.1260431397,47111.53952614532,-1.2188980343400324,-9294.0
2018-06-10,749955.0,749955.0,670907.0,678602.0,5804839936.0,116000000000.0,748905.2857142857,781928.3666666667,774670.8444444444,748818.7438810886,767220.6352251294,49856.302250585475,-9.903903090555211,-74596.0
2018-06-11,679929.0,691018.0,670663.0,690692.0,4745269760.0,118000000000.0,740226.0,776601.8,772128.7,739876.1678993826,761551.8474306754,50805.99344727915,1.781603944580179,12090.0
2018-06-12,690582.0,690796.0,654208.0,658236.0,4654380032.0,112000000000.0,725206.0,769463.2,770253.7555555556,727316.1420687083,753898.8216950699,51915.630781830456,-4.699055440051425,-32456.0
2018-06-13,659688.0,663166.0,628563.0,63499.0,5052349952.0,109000000000.0,624934.7142857143,742523.8666666667,761736.1222222223,625190.4279042915,702758.0941621017,137003.30984718812,-90.35315601091402,-594737.0
2018-06-14,634275.0,670714.0,633446.0,667535.0,5138710016.0,114000000000.0,610607.7142857143,736407.1,759888.3444444444,631704.9774574775,700148.9760760202,136084.76926111654,951.2527756342619,604036.0
2018-06-15,667408.0,668108.0,643387.0,645658.0,3955389952.0,110000000000.0,593917.1428571428,730032.9333333333,758265.7888888889,633851.5963101733,696112.6074777965,135694.12369685393,-3.277281341053273,-21877.0
2018-06-16,645545.0,659249.0,640229.0,655016.0,3194170112.0,112000000000.0,579891.1428571428,724885.7333333333,756406.3222222222,637107.6584163005,693068.4143312931,135507.02735738995,1.449374126859726,9358.0
2018-06-17,654553.0,658911.0,649927.0,649927.0,3104019968.0,111000000000.0,575794.7142857143,719046.7333333333,754038.1222222223,639079.8648137928,689872.7540104566,134812.28015535057,-0.7769275865017078,-5089.0
2018-06-18,651007.0,678114.0,644668.0,673482.0,4039200000.0,115000000000.0,573336.1428571428,714005.5333333333,751617.4,644372.5009962862,688658.6240837561,133546.25867046166,3.624253185357751,23555.0
2018-06-19,674239.0,68225.0,670992.0,676994.0,4057029888.0,116000000000.0,576015.8571428572,708194.5,749218.1333333333,649391.1931507037,687794.5778553297,131136.10557336218,0.521469022186194,3512.0
2018-06-20,677076.0,682156.0,661188.0,677655.0,3888640000.0,116000000000.0,663752.4285714285,702719.7,747049.3333333334,653739.4711275185,687043.4980141942,128768.73577133549,0.09763749752582651,661.0
2018-06-21,678009.0,681094.0,671517.0,672974.0,3529129984.0,115000000000.0,664529.4285714285,698346.2333333333,744660.5777777778,656698.6294155925,686001.3129761057,127425.08762911746,-0.6907644745482555,-4681.0
2018-06-22,673788.0,674708.0,60066.0,608369.0,5079810048.0,104000000000.0,659202.4285714285,693432.4666666667,741788.9888888889,649263.3018131936,680250.7712741719,127974.95955250053,-9.599925108548025,-64605.0
2018-06-23,60901.0,622482.0,607181.0,616248.0,3431360000.0,105000000000.0,653664.1428571428,688682.9333333333,739196.4333333333,644184.0246111638,675509.8252538629,128111.82178268311,1.295102150175298,7879.0
2018-06-24,616428.0,622378.0,582641.0,617323.0,4566909952.0,106000000000.0,649006.4285714285,684326.5666666667,745143.4222222222,640051.5592863694,671199.6900498731,128246.69844931834,0.17444275681219867,1075.0
2018-06-25,617197.0,632737.0,611968.0,624918.0,5500810240.0,107000000000.0,642068.7142857143,680637.5666666667,743383.5777777778,637723.3193961587,667771.4167128454,128313.01111860332,1.230312170452108,7595.0
2018-06-26,625355.0,629016.0,609367.0,609367.0,3279759872.0,104000000000.0,632407.7142857143,676389.0666666667,741316.0111111111,633360.8087198266,663445.163623005,128498.48334055478,-2.4884864894274106,-15551.0
2018-06-27,60844.0,6180.0,605285.0,615713.0,3296219904.0,105000000000.0,623558.8571428572,673126.2,747361.0777777778,630645.7612244686,659909.4477990787,128763.55815653315,1.0414085436198484,6346.0
2018-06-28,615316.0,617041.0,587305.0,590344.0,3467800064.0,101000000000.0,611754.5714285715,667895.7,746264.3222222222,624445.490266858,654756.4516658136,128835.37210509581,-4.120263824216808,-25369.0
2018-06-29,589813.0,626166.0,583575.0,62183.0,3966230016.0,106000000000.0,533728.0,645280.0666666667,739206.8777777777,537943.5686873414,610862.1219127903,168932.59517638938,-89.4666499532476,-528161.0
2018-06-30,621422.0,646551.0,621422.0,6404.0,4543860224.0,110000000000.0,446607.4285714286,620512.9666666667,731673.3333333334,456168.2504277504,566087.4462155466,203971.28601848206,-89.70136532492803,-55779.0
2018-07-01,641168.0,643285.0,628929.0,638582.0,4788259840.0,109000000000.0,449644.4285714286,616660.8666666667,737981.6,484231.9042080965,571457.4131625431,202446.08388079866,9871.611492816988,632178.0
2018-07-02,638038.0,668386.0,63057.0,661418.0,4396930048.0,113000000000.0,454858.71428571426,613229.9666666667,737046.1222222223,511491.303560697,578121.160335688,200721.76273113865,3.5760481817527,22836.0
2018-07-03,659666.0,667137.0,644775.0,652959.0,4672309760.0,112000000000.0,461086.14285714284,609261.1,736685.8444444444,533255.564551359,583664.704014526,198639.990711207,-1.2789189287258584,-8459.0
2018-07-04,655087.0,677192.0,645046.0,659755.0,4176689920.0,113000000000.0,467377.85714285716,606204.7,736448.1555555556,552717.0161588422,589301.0222356722,197076.04761231955,1.0408004177903996,6796.0
2018-07-05,659971.0,674954.0,654665.0,663914.0,4999240192.0,114000000000.0,477887.85714285716,602889.3,736451.2888888889,569824.2444420973,594827.9094774743,195168.17479930806,0.6303855218982912,4159.0
2018-07-06,663869.0,670094.0,653355.0,66735.0,4313959936.0,114000000000.0,478538.14285714284,579600.5333333333,729513.8,492425.89914331306,555709.9161828466,215711.27202074873,-89.9482463090099,-597179.0
2018-07-07,666871.0,686399.0,657924.0,685693.0,3961080064.0,118000000000.0,575579.4285714285,576862.8333333334,729328.7,522159.29927511106,565338.292761895,213752.34795791897,927.4863265153218,618958.0
2018-07-08,68578.0,688591.0,674798.0,677388.0,3386210048.0,116000000000.0,581123.1428571428,574026.0333333333,729332.2,546040.6378481709,573638.2710758287,211759.2663817014,-1.2111834304856517,-8305.0
2018-07-09,677508.0,683868.0,672434.0,674175.0,3718129920.0,116000000000.0,582945.5714285715,571391.9333333333,729228.8555555556,565753.61664076,581085.4361813229,209937.3213077126,-0.4743219543304589,-3213.0
2018-07-10,673921.0,676774.0,632072.0,632995.0,4052430080.0,109000000000.0,580093.5714285715,569871.7,728519.5555555555,576098.4448498738,584930.5890567804,209298.3593527068,-6.108206326250598,-41180.0
2018-07-11,633077.0,644496.0,633047.0,639471.0,3644859904.0,110000000000.0,577195.8571428572,568164.3333333334,726858.9555555555,585848.068719124,588970.619497019,208486.11615435392,1.0230728520762344,6476.0
2018-07-12,639678.0,63971.0,613642.0,622881.0,3770170112.0,107000000000.0,571334.0,566985.8333333334,725006.5666666667,591545.4427623356,591482.4995342769,208058.90253949023,-2.594331877442446,-16590.0
2018-07-13,623503.0,631055.0,619224.0,623805.0,3805400064.0,107000000000.0,650915.4285714285,585662.7,723064.1333333333,596508.4515681302,593876.7588280342,185196.20227340877,0.1483429419102622,924.0
2018-07-14,62475.0,629819.0,621222.0,627612.0,2923670016.0,108000000000.0,642618.1428571428,584331.9333333333,720783.0333333333,601293.6128653409,596375.6655815131,184730.45683801535,0.61028686849256,3807.0
2018-07-15,62727.0,640346.0,625651.0,635964.0,3285459968.0,109000000000.0,636700.4285714285,584008.8,718895.2222222222,606627.5185783654,599308.1347976973,184627.93529287647,1.3307584941014472,8352.0
2018-07-16,635701.0,674175.0,635701.0,674175.0,4725799936.0,116000000000.0,636700.4285714285,584647.4333333333,717605.9555555555,617019.4387970784,604853.8285163863,184914.9334544432,6.0083589637149215,38211.0
2018-07-17,673965.0,738724.0,668417.0,732104.0,5961950208.0,126000000000.0,650858.8571428572,587386.6666666666,716669.9777777778,634724.7559052203,614279.7671448021,186517.01975318347,8.592576111543737,57929.0
2018-07-18,731532.0,753499.0,728047.0,737078.0,6103410176.0,126000000000.0,664802.7142857143,589506.5333333333,715643.8333333334,650471.4088428786,623375.9325414834,187885.6617534546,0.6794116682875551,4974.0
2018-07-19,73782.0,749446.0,729546.0,746686.0,5111629824.0,128000000000.0,682489.1428571428,591829.6,714111.6444444444,665273.653636282,632510.0116124846,189429.1846246476,1.3035255427512382,9608.0
2018-07-20,74674.0,759467.0,732326.0,735413.0,4936869888.0,126000000000.0,698433.1428571428,593754.8666666667,712398.9222222222,676064.3223076231,640132.455196745,190621.31240593514,-1.5097376942918461,-11273.0
2018-07-21,735272.0,743764.0,726241.0,741929.0,3726609920.0,127000000000.0,714764.1428571428,596053.3666666667,710862.0666666667,686197.3496449119,647672.9399969861,192020.066048512,0.8860327462255846,6516.0
2018-07-22,74178.0,753795.0,738382.0,741849.0,3695460096.0,127000000000.0,729890.5714285715,600502.7,709181.6333333333,694759.1420072331,654648.9444416538,193852.97148508384,-0.010782702927103482,-80.0
2018-07-23,741471.0,77715.0,74091.0,771111.0,5132480000.0,132000000000.0,743738.5714285715,605664.8,716672.0333333333,706505.581698428,663275.7633719017,196332.76829797155,3.944468483478447,29262.0
2018-07-24,771651.0,842427.0,77055.0,842427.0,7277689856.0,145000000000.0,759499.0,613168.2666666667,716203.7333333333,727416.5691294391,676546.2253443535,201038.80965863544,9.248473955111525,71316.0
2018-07-25,837966.0,841687.0,808636.0,818139.0,5845400064.0,140000000000.0,771079.1428571428,619608.9666666667,714981.3777777777,741373.8661864485,687034.5790225496,204493.651657215,-2.8830984761884393,-24288.0
2018-07-26,817685.0,829033.0,787871.0,795158.0,4899089920.0,137000000000.0,778003.7142857143,625802.0,713830.8555555556,749648.3483116103,695043.7213171755,206971.08817267057,-2.8089358898671257,-22981.0
2018-07-27,79504.0,826266.0,783976.0,816501.0,5195879936.0,140000000000.0,789587.7142857143,632494.9333333333,712515.8888888889,759933.3716482857,704040.5567751625,209859.9178782302,2.6841206401746476,21343.0
2018-07-28,816906.0,822285.0,811077.0,819215.0,3988750080.0,141000000000.0,800628.5714285715,640123.9666666667,711152.6333333333,769053.6221639339,712571.9970140393,212419.2330446439,0.33239395910109604,2714.0
2018-07-29,820582.0,827226.0,814118.0,821846.0,4107190016.0,141000000000.0,812056.7142857143,665446.0666666667,710016.9777777778,777175.5264464056,720666.3676055919,184606.4649786847,0.3211611115519153,2631.0
2018-07-30,822158.0,82355.0,79175.0,818048.0,5551400000.0,141000000000.0,818762.0,692500.8666666667,708974.1666666666,783463.5993008048,727879.8218570296,138377.158117982,-0.46213037479041486,-3798.0
2018-07-31,81812.0,818153.0,769693.0,778044.0,5287530000.0,134000000000.0,809564.4285714285,697149.6,707356.9666666667,782629.8147929886,731595.686904657,138845.10851592783,-4.8901775934908525,-40004.0
2018-08-01,776904.0,776904.0,750495.0,762491.0,4797620000.0,131000000000.0,801614.7142857143,700518.7,705002.5777777778,779531.5355940673,733884.2286154232,139174.0645275317,-1.9989872038085221,-15553.0
2018-08-02,763419.0,771277.0,752344.0,756715.0,4214110000.0,130000000000.0,796122.8571428572,703977.2333333333,702631.9,776021.2993488263,735575.3968661325,139240.60574531677,-0.7575171379072043,-5776.0
2018-08-03,756214.0,756214.0,732865.0,743439.0,4627150000.0,128000000000.0,785685.4285714285,706766.7,699938.8333333334,771008.6379105453,736157.8859871597,139162.3504549561,-1.7544253781146102,-13276.0
2018-08-04,743867.0,749749.0,698407.0,703285.0,4268390000.0,121000000000.0,769124.0,708079.0666666667,706680.3555555556,760589.6166935384,733722.8573955182,138929.74320830716,-5.401115626164355,-40154.0
2018-08-05,703108.0,710277.0,69407.0,706848.0,3679110000.0,122000000000.0,752695.7142857143,729416.1666666666,704119.7666666667,752321.6756637632,731732.1272180724,68169.13081197797,0.5066224930149188,3563.0
2018-08-06,706294.0,716655.0,689054.0,69518.0,3925900000.0,120000000000.0,645762.8571428572,708877.0,694631.2777777778,647274.9563308764,682679.2289056226,138422.39647368115,-90.16507084974421,-637330.0
2018-08-07,695832.0,714656.0,674824.0,675312.0,4682800000.0,116000000000.0,631086.8571428572,708807.8,691773.4333333333,651588.3476645878,682133.5082459468,138439.19914841643,871.4203515636239,605794.0
2018-08-08,674685.0,674685.0,622622.0,63058.0,5064430000.0,108000000000.0,531167.8571428572,688437.2333333333,682425.2555555556,561045.2172546511,636276.0631906915,181862.1605482799,-90.6623901248608,-612254.0
2018-08-09,630556.0,662573.0,624907.0,656823.0,4267040000.0,113000000000.0,516897.5714285714,689231.5,680343.8555555556,575780.2607539356,637798.0585098995,181663.59687577657,941.6172412699419,593765.0
2018-08-10,657142.0,659126.0,612452.0,618471.0,4528680000.0,106000000000.0,499045.0,688531.5,677765.8777777777,582348.0667917917,636366.4245462032,181902.2522149716,-5.839015990609342,-38352.0
2018-08-11,618579.0,645574.0,610903.0,629573.0,4047850000.0,108000000000.0,488514.71428571426,688754.5666666667,675067.8666666667,589613.4411315161,635863.2079131511,181823.05487852002,1.7950720405645493,11102.0
2018-08-12,628365.0,640985.0,62375.0,632269.0,5665250000.0,109000000000.0,477860.5714285714,689036.7,672407.7555555556,596175.8348035906,635596.9702899548,181725.33844260446,0.428226750511862,2696.0
2018-08-13,634136.0,653705.0,622572.0,629757.0,4083980000.0,108000000000.0,557894.7142857143,689108.2,669949.0777777778,601342.1679107305,635164.3798981062,181700.75778643673,-0.3972992507935702,-2512.0
2018-08-14,628766.0,628794.0,597105.0,619971.0,5301700000.0,107000000000.0,549988.8571428572,688575.1,667538.9444444445,604208.1420783104,634038.9443500984,181885.4240133242,-1.5539327073776033,-9786.0
2018-08-15,622142.0,658849.0,622142.0,630852.0,4895450000.0,109000000000.0,631102.2857142857,687131.0,665554.7222222222,608307.1971431857,633802.8743982392,182175.45041051964,1.755082092549487,10881.0
2018-08-16,629423.0,64735.0,627641.0,633473.0,4328420000.0,109000000000.0,627766.5714285715,683843.3,663425.5666666667,612178.8591211571,633778.4392576289,182225.82506824686,0.4154698724899042,2621.0
2018-08-17,634091.0,65825.0,632497.0,658063.0,4992990000.0,113000000000.0,633422.5714285715,681209.4666666667,661573.8444444444,619237.9577179021,635577.2956089156,182000.74522161402,3.8817755452876357,24590.0
